Unnamed: 0,date,ADC,ADM,APH,APO,APP,ARES,AZO,BKNG,BRK-B,BTAL,BTE,BX,CASY,COST,CTA,CVX,CWST,CYA,DBMF,DECK,DOW,EGP,EXEL,FANG,FICO,FMF,FR,GILD,IVOL,KKR,KLAC,KMLM,LLY,LMT,MCK,MELI,META,MPC,MPWR,MSFT,NNN,O,ORLY,PFIX,PGR,PLD,PSA,REXR,RSBT,RSG,SCHD,SCHG,STAG,SVXY,TMUS,TRI,TRNO,TSLA,UNH,VOO,VRT,VRTX,WM,WMT,WPC,XLG,XME,XOM,GIC,sim_id
169,2021-01-04,0.0,0.0,100804.9904,100798.1583,0.0,100822.981,0.0,0.0,0.0,0.0,0.0,100820.2936,0.0,0.0,0.0,0.0,100809.66,0.0,0.0,100813.7878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100816.595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100799.0886,0.0,0.0,100821.0126,100811.3995,100803.216,0.0,0.0,100750.0592,0.0,100708.2738,0.0,0.0,100806.4076,0.0,0.0,100782.233,0.0,100805.2967,0.0,0.0,403578.7581000014,3ac1d9275922
170,2021-02-01,0.0,0.0,103267.47,103277.337,0.0,103284.1146,0.0,0.0,0.0,0.0,0.0,103280.5224,0.0,0.0,0.0,0.0,103286.97,0.0,0.0,103272.3,103273.7454,0.0,103278.56,0.0,0.0,0.0,103279.12,0.0,0.0,103288.8654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103052.0919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103287.597,103291.5524,0.0,0.0,0.0,103216.665,0.0,103016.7056,0.0,0.0,103288.8416,0.0,0.0,83495.99339999999,0.0,103293.421,0.0,0.0,226994.0562000014,3ac1d9275922
171,2021-03-01,0.0,0.0,107693.8354,107683.4088,0.0,107689.8974,0.0,0.0,0.0,0.0,0.0,107645.507,0.0,0.0,0.0,0.0,60.63,0.0,0.0,107691.995,107677.1135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107696.712,107685.442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107693.918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107691.164,107688.2627,0.0,0.0,0.0,0.0,0.0,107525.0383,0.0,0.0,107685.502,0.0,0.0,0.0,0.0,107686.6686,107689.3903,0.0,538704.8269000014,3ac1d9275922
172,2021-03-29,0.0,0.0,107988.1055,0.0,0.0,107975.385,0.0,0.0,0.0,0.0,0.0,107975.1544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107951.1426,0.0,0.0,0.0,107972.3856,0.0,0.0,107984.8988,0.0,0.0,107966.4984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107973.7344,0.0,0.0,0.0,0.0,107968.969,0.0,0.0,107973.0813,107991.1021,63191.9003,0.0,0.0,0.0,50.8611,107790.7857,0.0,0.0,107975.8798,0.0,0.0,0.0,0.0,107974.9643,107965.4556,0.0,477002.3608000013,3ac1d9275922
173,2021-04-26,0.0,0.0,115339.3947,0.0,0.0,115332.2639,0.0,0.0,0.0,0.0,0.0,115287.769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115309.7647,0.0,0.0,0.0,115288.3812,0.0,0.0,0.0,0.0,0.0,115299.2124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115341.396,0.0,0.0,0.0,0.0,115323.2544,0.0,0.0,115323.0015,115336.938,115339.8575,0.0,0.0,0.0,0.0,115159.2156,0.0,0.0,115325.7732,0.0,0.0,0.0,0.0,115340.8212,115338.5288,0.0,577050.901000001,3ac1d9275922
174,2021-05-24,0.0,115495.2741,115509.195,32789.6442,0.0,115513.632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115506.6102,115482.9918,115499.1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115508.3158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115501.4294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115513.0416,115517.925,115506.1188,0.0,0.0,0.0,0.0,115425.7657,0.0,0.0,115501.8417,0.0,0.0,0.0,0.0,115496.5858,115515.2376,0.0,544952.1807000008,3ac1d9275922
175,2021-06-21,0.0,116453.4252,116431.3844,116423.7324,0.0,116405.5161,0.0,0.0,0.0,0.0,0.0,116452.632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116449.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116446.5024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116438.4924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116435.288,116447.214,116447.6475,0.0,0.0,0.0,0.0,116302.1346,0.0,0.0,116444.0508,0.0,0.0,0.0,0.0,116440.5517,116430.9776,0.0,582513.9207000011,3ac1d9275922
176,2021-07-19,0.0,0.0,117508.2437,0.0,0.0,117525.2784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.3,0.0,99489.168,117509.2677,117516.0275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117529.5798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117503.543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117512.2432,117513.1402,117523.5462,117507.6,0.0,0.0,117514.137,117396.6515,0.0,0.0,117513.5104,0.0,0.0,0.0,0.0,117522.4308,117529.9112,0.0,488286.8148000015,3ac1d9275922
177,2021-08-16,0.0,0.0,125377.044,0.0,0.0,93319.6826,0.0,0.0,0.0,0.0,0.0,125362.1512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125365.1044,0.0,0.0,0.0,0.0,0.0,0.0,125390.9268,0.0,0.0,125398.392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125381.223,0.0,0.0,0.0,0.0,125370.2628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125399.594,125395.0412,125401.6834,0.0,0.0,125356.6762,0.0,125340.3684,0.0,0.0,125385.5025,0.0,0.0,0.0,0.0,125378.114,125404.466,0.0,533921.3214000014,3ac1d9275922
178,2021-09-13,0.0,125840.52,125877.2568,0.0,0.0,125622.2464,0.0,0.0,0.0,0.0,0.0,125882.0322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125858.415,0.0,0.0,0.0,0.0,0.0,0.0,125850.1296,0.0,0.0,125859.4785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125856.7046,0.0,0.0,0.0,0.0,125875.9418,0.0,0.0,125887.6224,125880.1999,125875.8504,0.0,0.0,125819.4857,115.0262,125814.6836,0.0,0.0,125890.1084,0.0,0.0,0.0,0.0,125876.5068,0.0,0.0,503986.8654000014,3ac1d9275922
179,2021-10-11,0.0,0.0,123302.74,123304.2445,0.0,123264.64979999998,0.0,0.0,0.0,0.0,0.0,123258.7803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123296.0579,0.0,0.0,0.0,48828.3334,0.0,0.0,123283.565,0.0,0.0,123251.6643,0.0,123293.0556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123304.0992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123293.225,123308.3652,123303.0288,0.0,0.0,0.0,0.0,123278.66,0.0,0.0,123301.7532,0.0,0.0,0.0,0.0,123304.9343,0.0,123306.2076,444556.2087000008,3ac1d9275922
180,2021-11-08,0.0,0.0,137634.3945,0.0,0.0,137650.128,0.0,0.0,0.0,0.0,0.0,137633.9816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137622.3309,0.0,0.0,0.0,137642.7646,0.0,0.0,137630.52800000002,0.0,0.0,137665.6128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137660.99420000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137671.7072,137655.8064,137647.7352,0.0,0.0,0.0,0.0,137614.5785,0.0,0.0,137649.2087,0.0,0.0,0.0,0.0,137642.1574,137642.3118,137617.41569999998,551035.9389000013,3ac1d9275922
181,2021-12-06,0.0,0.0,133615.3546,133617.9078,0.0,133592.7978,0.0,0.0,0.0,0.0,0.0,133563.3219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133566.98260000002,0.0,0.0,0.0,0.0,0.0,0.0,133602.092,0.0,0.0,133599.9896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133609.668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133610.7451,133609.3994,133623.16199999998,0.0,0.0,0.0,0.0,133525.6699,0.0,0.0,133601.6262,0.0,0.0,0.0,0.0,133592.8658,133613.70659999998,0.0,668467.651700001,3ac1d9275922
182,2022-01-03,0.0,0.0,136683.321,0.0,0.0,136662.2127,0.0,0.0,0.0,0.0,0.0,136687.6377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136689.6357,0.0,0.0,0.0,0.0,0.0,0.0,136660.1722,0.0,0.0,136699.2488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136653.1098,0.0,0.0,0.0,0.0,110654.937,0.0,0.0,136649.1576,0.0,136666.51789999998,0.0,0.0,136692.17859999998,136685.4723,110622.6885,0.0,0.0,0.0,0.0,136375.0047,0.0,0.0,136687.39200000002,0.0,0.0,0.0,0.0,110649.964,136682.8125,0.0,488769.1695000013,3ac1d9275922
183,2022-01-31,0.0,129532.5297,129514.162,129526.4416,0.0,129529.0994,0.0,0.0,0.0,0.0,0.0,129470.5311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129474.0878,0.0,0.0,129492.3834,0.0,0.0,129497.6394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129513.0574,0.0,0.0,0.0,0.0,129525.0462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129530.2032,129538.1616,104860.9374,129530.88,0.0,0.0,0.0,0.0,0.0,0.0,129520.2785,0.0,0.0,0.0,0.0,129513.87140000002,0.0,129520.8004,413533.2164000012,3ac1d9275922
184,2022-02-28,0.0,125121.2742,125150.185,125160.6377,0.0,125121.3192,0.0,0.0,0.0,0.0,0.0,125088.525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125160.6087,0.0,0.0,125176.3164,0.0,0.0,125179.0638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125136.072,0.0,0.0,0.0,0.0,125174.1468,0.0,0.0,0.0,0.0,125119.8918,0.0,0.0,125175.741,125176.2508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125166.6549,0.0,125162.45,125133.0784,125155.2784,375903.1283000009,3ac1d9275922
185,2022-03-28,0.0,130131.353,130116.4473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130109.1168,0.0,0.0,130053.392,0.0,0.0,130123.4574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130074.276,0.0,0.0,0.0,130117.9221,130124.6786,0.0,0.0,0.0,0.0,130093.8548,0.0,0.0,130138.9386,130126.4735,130131.1764,130134.365,0.0,0.0,0.0,129928.9719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130134.1041,130138.5204,130141.6424,390915.932800001,3ac1d9275922
186,2022-04-25,0.0,128334.342,0.0,0.0,0.0,128392.0638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128405.5776,0.0,128390.5609,0.0,0.0,128344.6332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128392.8888,0.0,0.0,0.0,0.0,0.0,128387.6505,0.0,0.0,128388.0206,0.0,128368.7584,128407.0792,0.0,0.0,0.0,128371.4056,0.0,0.0,128411.7471,128411.8952,128405.1895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128380.7574,128345.7465,513959.5711000012,3ac1d9275922
187,2022-05-23,0.0,124481.819,124533.2331,0.0,0.0,124501.104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124539.8736,0.0,124502.3731,0.0,0.0,124465.8142,0.0,0.0,0.0,0.0,0.0,124536.6408,0.0,124534.1994,0.0,0.0,124305.174,0.0,0.0,124465.6665,0.0,0.0,124529.9088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124530.2,0.0,0.0,124539.87,0.0,0.0,0.0,124406.5851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124498.4925,124524.7663,498829.1232000012,3ac1d9275922
188,2022-06-20,0.0,116621.3964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116562.4905,0.0,0.0,116616.9593,0.0,116586.729,0.0,0.0,116582.4096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116621.407,0.0,0.0,0.0,0.0,0.0,116610.7758,0.0,0.0,0.0,0.0,116601.5169,116617.074,0.0,0.0,0.0,0.0,0.0,0.0,116618.624,0.0,0.0,116613.03,0.0,0.0,0.0,116616.88,0.0,0.0,0.0,0.0,116502.0834,0.0,0.0,0.0,116594.7854,116569.0188,583415.0079000012,3ac1d9275922
189,2022-07-18,0.0,116050.1733,116083.6479,0.0,0.0,116105.0814,0.0,116069.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116000.764,0.0,0.0,116089.176,0.0,116081.6898,0.0,0.0,116017.242,0.0,0.0,0.0,0.0,0.0,116061.0633,0.0,116086.9675,0.0,0.0,0.0,0.0,0.0,116055.9468,0.0,0.0,0.0,0.0,116070.7648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116097.6081,0.0,0.0,116100.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116072.2825,0.0,580930.9437000009,3ac1d9275922
190,2022-08-15,0.0,127541.65,0.0,0.0,0.0,0.0,0.0,127532.8525,0.0,0.0,0.0,0.0,127490.166,0.0,0.0,127492.9054,0.0,0.0,0.0,0.0,127550.0865,0.0,0.0,127474.4448,0.0,0.0,0.0,127522.037,0.0,0.0,127382.3453,0.0,0.0,0.0,0.0,0.0,0.0,127524.909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127562.2194,0.0,0.0,0.0,127570.023,1148688.6558000003,3ac1d9275922
191,2022-09-12,0.0,128619.2375,128631.3476,0.0,0.0,0.0,0.0,128623.9493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128533.053,0.0,0.0,0.0,0.0,128612.8504,0.0,0.0,128563.4564,0.0,0.0,0.0,128601.78,0.0,0.0,128500.4436,0.0,0.0,0.0,0.0,0.0,0.0,128583.6192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128633.7996,0.0,0.0,0.0,128634.5302,1158286.5831000006,3ac1d9275922
192,2022-10-10,0.0,124731.933,124763.6608,124743.4122,0.0,0.0,0.0,124757.3072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124701.8584,0.0,0.0,0.0,124752.0,0.0,0.0,0.0,124761.3696,0.0,0.0,0.0,124758.6525,0.0,124728.6841,0.0,0.0,0.0,124753.4422,0.0,0.0,0.0,124766.959,0.0,0.0,124741.8674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124759.4072,0.0,0.0,124737.5325,0.0,0.0,0.0,0.0,748811.3967000004,3ac1d9275922
193,2022-11-07,0.0,138794.1434,138778.2828,0.0,0.0,0.0,0.0,138758.6452,0.0,0.0,138809.5292,0.0,138640.9713,0.0,0.0,138772.2986,0.0,0.0,0.0,138798.85,0.0,0.0,0.0,138726.2511,0.0,0.0,0.0,138793.91999999998,0.0,0.0,0.0,0.0,0.0,0.0,138543.63,0.0,0.0,138806.514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138813.125,0.0,0.0,0.0,138752.2908,972355.2822000004,3ac1d9275922
194,2022-12-05,0.0,138314.3304,138386.7261,138385.8756,0.0,0.0,0.0,138328.6899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138268.065,0.0,0.0,0.0,138332.85,0.0,0.0,0.0,138330.2767,0.0,0.0,0.0,138347.8368,0.0,138381.1344,138290.8114,0.0,0.0,0.0,0.0,0.0,0.0,138352.896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138391.7447,0.0,0.0,138378.6264,0.0,0.0,0.0,138342.566,830886.0901000006,3ac1d9275922
195,2023-01-02,0.0,137216.668,137261.6316,137224.53,0.0,0.0,0.0,137216.4486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137271.828,0.0,0.0,0.0,0.0,137254.8725,0.0,0.0,137202.8944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136913.0663,137031.2615,0.0,137194.04700000002,137233.9045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137264.9205,0.0,0.0,137235.7032,137246.7119,0.0,0.0,137176.1788,687372.1876000003,3ac1d9275922
196,2023-01-30,0.0,142823.0736,142850.439,0.0,0.0,0.0,0.0,142867.5588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142807.4394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142858.3343,0.0,0.0,0.0,142818.9765,0.0,142869.7647,0.0,0.0,0.0,142713.0978,142809.8228,0.0,142850.68709999998,142878.3591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142880.348,0.0,0.0,142872.16520000002,142843.5285,0.0,0.0,142858.54439999998,714947.6368000009,3ac1d9275922
197,2023-02-27,0.0,143740.3434,143791.22520000002,0.0,0.0,0.0,0.0,143739.1428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143692.812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143793.744,0.0,0.0,0.0,143742.708,0.0,143790.5858,0.0,0.0,0.0,143734.1253,143454.982,0.0,143659.7946,143715.5461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143791.1765,0.0,0.0,143791.834,143762.1199,0.0,0.0,143735.472,719930.2786000008,3ac1d9275922
198,2023-03-27,141659.6214,141665.4983,141639.2214,0.0,0.0,0.0,0.0,141632.0712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141629.44799999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141654.1244,0.0,0.0,0.0,141611.283,0.0,141667.63,0.0,0.0,0.0,141488.92080000002,141612.2283,0.0,0.0,141647.4512,0.0,0.0,141647.141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141664.7427,0.0,0.0,141643.28519999998,141672.47400000002,0.0,0.0,141667.2825,567209.2129000011,3ac1d9275922
199,2023-04-24,0.0,145758.72079999998,145761.9955,145781.9676,0.0,0.0,0.0,145732.3315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145747.231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145774.86000000002,0.0,0.0,0.0,145744.7733,0.0,0.0,0.0,0.0,0.0,145514.084,145615.8936,0.0,0.0,145771.0755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145781.7206,0.0,0.0,145753.82189999998,0.0,0.0,0.0,145784.301,1021050.7342000008,3ac1d9275922
200,2023-05-22,0.0,144180.79020000002,144194.9348,144183.15050000002,0.0,0.0,0.0,144164.1588,0.0,0.0,0.0,0.0,144148.9595,0.0,0.0,144119.8392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144113.5544,0.0,0.0,0.0,144164.10400000002,0.0,0.0,0.0,0.0,0.0,143878.6902,0.0,0.0,0.0,144112.158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144200.2268,0.0,0.0,144186.9606,0.0,0.0,0.0,144165.554,1010256.5280000012,3ac1d9275922
201,2023-06-19,0.0,149080.06519999998,149085.11860000002,149120.84399999998,0.0,0.0,0.0,149020.2051,0.0,0.0,0.0,0.0,148974.4288,0.0,0.0,149096.4098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149121.4736,0.0,0.0,0.0,149092.4403,0.0,0.0,0.0,0.0,0.0,0.0,148819.7494,0.0,0.0,149074.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149110.7216,0.0,0.0,149111.201,0.0,0.0,0.0,149076.8334,1044556.424000001,3ac1d9275922
202,2023-07-17,0.0,153440.2588,153459.97520000002,0.0,0.0,0.0,0.0,153465.07749999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153389.8072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153378.38580000002,0.0,0.0,0.0,153478.94999999998,0.0,0.0,0.0,0.0,0.0,0.0,153262.9787,0.0,0.0,153436.1088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153464.60880000002,0.0,0.0,153464.95080000002,0.0,0.0,0.0,153453.9558,1381962.4113000012,3ac1d9275922
203,2023-08-14,0.0,162422.7542,162429.4458,162408.01710000003,0.0,0.0,161098.88,162433.8953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162371.67450000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162433.446,0.0,0.0,0.0,162397.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162368.1594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162454.199,0.0,0.0,0.0,162374.8086,1464075.217400001,3ac1d9275922
204,2023-09-11,0.0,163273.4133,163311.3235,0.0,0.0,0.0,0.0,163214.2156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163221.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163203.0986,0.0,0.0,0.0,163287.2612,0.0,0.0,163004.4736,0.0,0.0,163209.457,163079.303,0.0,0.0,163274.4591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163288.8363,0.0,0.0,0.0,163313.45500000002,1307996.4945000014,3ac1d9275922
205,2023-10-09,0.0,161634.0341,161622.44280000002,0.0,0.0,0.0,0.0,161553.427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161530.5081,0.0,0.0,0.0,161597.955,0.0,0.0,0.0,161574.822,0.0,0.0,0.0,161616.82179999998,0.0,0.0,0.0,0.0,0.0,161612.6292,161294.6917,0.0,161415.2421,161584.00160000002,0.0,0.0,0.0,0.0,0.0,0.0,161545.8105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161617.6213,0.0,0.0,0.0,161631.98249999998,971217.7958000014,3ac1d9275922
206,2023-11-06,0.0,164686.8128,164694.8695,0.0,0.0,0.0,0.0,164631.95249999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164599.7602,0.0,0.0,0.0,164663.0596,164706.37589999998,0.0,0.0,164639.241,0.0,0.0,0.0,164694.7816,0.0,0.0,0.0,0.0,0.0,164498.217,164687.8818,0.0,164504.07749999998,164708.24579999998,0.0,0.0,0.0,0.0,0.0,0.0,164679.1834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164681.23870000002,0.0,0.0,0.0,164674.7564,824705.5058000013,3ac1d9275922
207,2023-12-04,0.0,167201.25300000003,167224.4095,167215.4265,0.0,0.0,0.0,167142.5042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167201.3472,0.0,0.0,0.0,167208.21000000002,167181.21,0.0,0.0,167157.5246,0.0,0.0,0.0,167164.1356,0.0,0.0,0.0,0.0,0.0,167195.7518,0.0,0.0,167019.83320000002,167094.5185,0.0,0.0,0.0,0.0,0.0,0.0,167081.4106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167177.688,0.0,0.0,0.0,167140.032,836964.6171000013,3ac1d9275922
208,2024-01-01,0.0,170391.2709,170374.05,0.0,170398.6,0.0,0.0,170347.7564,170126.82,0.0,0.0,0.0,0.0,0.0,0.0,170393.31180000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170348.6253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170275.5243,170102.9806,0.0,170333.8915,170402.12,0.0,0.0,0.0,0.0,0.0,0.0,170287.7624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170310.14,0.0,0.0,0.0,170175.66090000002,0.0,0.0,0.0,0.0,170415.268,170407.19999999998,0.0,0.0,170368.2702,512761.3471000008,3ac1d9275922
209,2024-01-29,0.0,173690.5086,173664.1536,0.0,173659.53,0.0,0.0,173598.0852,173580.54,0.0,0.0,0.0,0.0,0.0,0.0,173683.5984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173689.6596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173693.0,173430.504,0.0,0.0,173696.8749,0.0,0.0,173692.68420000002,0.0,0.0,0.0,173681.3377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173556.9554,0.0,0.0,0.0,173670.8186,0.0,0.0,0.0,0.0,173674.75199999998,173650.2948,0.0,0.0,173633.6102,521891.6595000015,3ac1d9275922
